temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,(No column name),bandsCoef1,bandsCoef2,bandsCoef3,bandsCoef4,bandsCoef5,bandsCoef6,bandsCoef7,bandsCoef8,bandsCoef9,bandsCoef10,bandsCoef11,bandsCoef12,bandsCoef13,bandsCoef14,bandsCoef15,bandsCoef16,bandsCoef17,bandsCoef18,bandsCoef19,bandsCoef20,bandsCoef21,bandsCoef22,bandsCoef23,bandsCoef24,bandsCoef25,bandsCoef26,bandsCoef27,bandsCoef28,bandsCoef29,bandsCoef30,bandsCoef31,bandsCoef32,bandsCoef33,bandsCoefSum,prj1,prj2,prj3,prj4,prj5,prj6,prj7,prj8,prj9,prj10,prj11,prj12,prj13,prj14,prj15,prj16,prj17,prj18,prj19,prj20,prj21,prj22,prj23,prj24,prj25,prj26,prj27,prj28,prj29,prj30,prj31,prj32,prj33,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk18,HamoPk19,HamoPk20,HamoPk21,HamoPk22,HamoPk23,HamoPk24,HamoPk25,HamoPk26,HamoPk27,HamoPk28,playmethod,class1,class2,label
1.073628,-1.040004,0.8213499,-1.038210111,0.826011738,-0.001426316,-0.001069967,-0.001211797,0.004096388,0.002945327,0.004683952,0.004157139,-0.001187261,-0.001779562,0.001640017,0.000134081,0.004558255,173,281.7967,156.4916,392.981,1.8e-006,-0.1161248,-0.1,-0.2002488,-0.2145734,-0.2044168,-0.1942077,-0.1870197,-0.1587811,-0.05693143,-0.1732115,-0.1815833,-0.173386,-0.0599251,-0.1752449,-0.05933947,-0.1782681,-0.09161196,-0.0903008,-0.1042761,-0.1080858,-0.1280165,-0.1587625,-0.1783435,-0.1507305,-0.1745408,-0.1960029,-0.1791719,-0.2299915,-0.2321789,-0.2306747,-0.2357448,-0.2375838,-0.2297241,335.327,-0.9964254,-0.07443387,0.01240103,0.001593869,0.03079963,0.00711177,-0.007896349,-0.009849816,-0.003586005,-0.01156425,0.002775368,0.002471398,0.003403033,-0.002931323,0.008342656,-0.000496601,0.000424815,0.004441488,-0.002804485,-0.000735905,4.11E-05,0.00021893,0.000692237,0.000652735,-0.000135677,0.000751848,0.000697572,-0.000240843,0.000224229,0.00047289,-8.55E-05,8.51E-05,-8.11E-05,-0.9964254,0.03079963,-0.0313232,37.21895,0.1712364,-0.476059,0.9859891,0.9800581,0.8869414,0.875288,0.822764,0.8035584,0.7311935,0.6956988,0.652168,0.5984484,0.5826819,0.6461551,0.7041571,0.6265631,0.6565935,?,0.6715586,?,0.5654763,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-1.038843,0.8531517,-1.0387842,0.851808498,-8.83E-05,0.001773282,0.001875327,0.001119168,-0.001679284,0.003719085,-6.58E-05,0.004066335,-0.004303731,0.001290721,0.000765432,0.004255296,143,282.1622,150.4571,392.981,1.73e-007,-0.1053796,-0.1,-0.2095808,-0.1977396,-0.1975418,-0.19058,-0.178456,-0.147635,-0.05817576,-0.1660042,-0.173383,-0.1653237,-0.06053383,-0.1659826,-0.05937406,-0.17153,-0.08952845,-0.08940203,-0.1025097,-0.1080546,-0.1286917,-0.1576363,-0.1706117,-0.1524394,-0.1814639,-0.2027347,-0.1904732,-0.2373033,-0.2420004,-0.2398552,-0.2445709,-0.2445226,-0.2390628,362.0751,-0.9960301,-0.0773759,0.03066391,-0.0195565,0.01215934,0.004352172,0.003118193,-0.01654092,0.001314712,0.00133601,0.01038044,-0.001044969,-0.003356558,0.003361619,0.000474299,-0.001860072,0.000172429,-0.00164833,0.003273476,-0.000243743,0.001403376,-0.002146782,0.001176776,-6.94E-06,0.001312427,0.000581739,-0.000455707,-0.000275199,-0.000330746,0.001229154,-0.000106085,-0.00015263,0.000118242,-0.9960301,0.03066391,-0.03165766,37.47279,0.1711748,-0.476059,0.98752,0.9831705,0.887917,0.8732265,0.8201769,0.7951044,0.7182242,0.6814163,0.6365699,0.5932194,?,0.6342833,0.6813027,0.6006355,0.6095851,?,0.6257185,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-1.035925,0.7580205,-1.033418656,0.761386189,-0.0006316,-0.002095474,-0.002812239,-0.004894986,-0.002064278,0.002311598,0.002435283,-0.002050298,-0.003973601,-0.000401064,-0.001464201,-0.003210852,126,278.9,147.4899,392.981,1.17e-007,-0.1293014,-0.1,-0.1949888,-0.1955409,-0.1903461,-0.1849017,-0.1766211,-0.1476417,-0.0577534,-0.164232,-0.1717259,-0.1636713,-0.06085382,-0.1648059,-0.05969257,-0.1692237,-0.08939302,-0.08979504,-0.1025143,-0.1087202,-0.1291091,-0.1578994,-0.1696469,-0.1532401,-0.183969,-0.205795,-0.1951321,-0.2440785,-0.2438268,-0.2456146,-0.2468091,-0.2452007,-0.2401136,368.9316,-0.9966091,-0.06716817,0.03068221,-0.02815017,-0.003447291,0.01144128,0.001992075,-0.00502913,-0.01299354,-0.001147741,-0.000232398,0.01152438,-0.004943496,0.001699336,0.000649881,0.001132831,0.002262832,0.000694437,0.001681811,-0.001287629,0.001211605,-0.001110491,0.0018929,0.000542298,0.001564402,-0.00099092,0.000212025,-6.56E-05,-9.45E-05,-0.000508632,0.000509128,0.00029179,-5.83E-05,-0.9966091,0.03068221,-0.03193491,37.34192,0.1711233,-0.476059,0.9850816,0.9806434,0.8847067,0.8677669,0.8153356,0.7873171,0.7107485,0.6710452,0.6246002,0.5840503,0.5465552,0.6191149,0.6680899,0.5867436,0.5899514,?,0.6087232,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-1.027987,0.8169167,-1.02509136,0.817738069,0.004700051,-0.002165171,-0.001168869,-0.000254977,0.002333666,-0.004710462,-0.001061153,0.000403696,0.002975301,0.000613836,-0.002856124,0.005300624,202,283.5982,155.1269,392.981,9.27e-007,-0.1154224,-0.1,-0.2036272,-0.2134551,-0.2056373,-0.1935849,-0.1853389,-0.1526311,-0.05808724,-0.1775059,-0.1879074,-0.1784966,-0.06056535,-0.174033,-0.05983139,-0.177663,-0.09201304,-0.0908793,-0.1048015,-0.1089906,-0.129368,-0.1606326,-0.1772734,-0.1535176,-0.1761236,-0.1972509,-0.1824482,-0.225199,-0.2279927,-0.2281063,-0.2310148,-0.2324261,-0.2245284,337.116,-0.9968389,-0.06880214,0.00284622,0.005754237,0.03474755,0.002702353,-0.005878903,-0.008304809,0.008946882,-0.004959836,0.000818053,0.001787137,0.004380771,-0.004638954,0.006045529,-0.002543856,0.000580653,0.003858503,0.001290049,4.54E-05,0.001976299,-0.000532706,-0.001236687,-0.000509859,-0.001650053,-0.000751973,-0.000764809,-6.22E-05,-0.000249144,-2.25E-05,-0.000165911,7.4E-05,2.64E-05,-0.9968389,0.03474755,-0.0309707,36.7816,0.1713005,-0.476059,0.9875725,0.9819194,0.8881681,0.876292,0.8244578,0.8040578,0.7313951,0.6932665,0.6480548,0.5998061,0.5632659,0.638788,0.7018283,0.6188415,0.6504177,0.5419717,0.6624143,?,0.5530331,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-1.025862,0.7776703,-1.022341387,0.781039868,0.003545978,0.001236083,0.001573339,0.001932531,0.001049865,0.004326764,4.53E-05,8.52E-05,0.002643103,0.003279921,0.001421547,0.001265311,126,281.5033,148.7784,392.981,1.28e-007,-0.1217703,-0.1,-0.2080268,-0.1981794,-0.1985853,-0.1856227,-0.1805634,-0.157375,-0.05883162,-0.1688109,-0.1771299,-0.1689876,-0.06150615,-0.1672225,-0.06030713,-0.172477,-0.09066994,-0.09068121,-0.1038827,-0.1098254,-0.1306103,-0.1595613,-0.1702696,-0.155072,-0.1830723,-0.2055635,-0.1956302,-0.2331864,-0.234739,-0.2362821,-0.2379173,-0.2385182,-0.2313748,360.7296,-0.9973956,-0.06327556,0.01556953,-0.01891164,0.01592141,0.01203246,-0.000547655,-0.00709986,0.001614656,-0.004070272,0.006919947,0.002374032,-0.005057336,0.00381847,-0.002192119,-0.000715518,0.002733153,-0.001120648,0.001843914,-0.003351652,-0.000552891,0.00017548,0.000112924,-0.000265928,-0.002506773,-0.000678994,0.000492861,0.000335406,-1.23E-05,-0.000231385,-0.000346868,-0.000208802,6.81E-05,-0.9973956,0.01592141,-0.03165241,36.69309,0.1711758,-0.476059,0.9864289,0.9819161,0.8861384,0.871265,0.8177235,0.7914021,0.7134602,0.6768641,0.6268139,0.5833119,0.524802,0.6287993,0.6742836,0.5967116,0.6107566,?,0.618813,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-1.017521,0.818296,-1.021776548,0.819434692,-0.00062126,-0.002160978,0.001611393,-0.003988151,-0.000375066,-0.004082199,0.002665045,0.002579981,-0.000528339,-0.000960033,-0.004555668,-0.002735521,164,284.6699,150.9211,392.981,2.04e-007,-0.1145845,-0.1,-0.195972,-0.2021004,-0.1998228,-0.1935629,-0.1820488,-0.1587566,-0.05928629,-0.1731809,-0.1807887,-0.1721329,-0.06131259,-0.1692333,-0.06018305,-0.1746166,-0.09107496,-0.09072108,-0.1041688,-0.1095659,-0.1306143,-0.1608982,-0.1784994,-0.1541257,-0.1833962,-0.2036334,-0.1911105,-0.2315574,-0.2332114,-0.2336876,-0.2364247,-0.2370959,-0.2298857,352.8624,-0.9972362,-0.06399708,0.01774523,-0.01542846,0.02482602,0.005554129,-0.003621243,-0.006236702,0.000354013,-0.01112367,0.000886215,0.001409855,0.004906948,-0.000821609,0.002669695,0.000388744,-0.001464234,-0.001379121,-0.001065478,0.000854042,0.000889025,-0.00015767,-0.001408284,-0.001530666,0.00116415,0.000332564,6.3E-05,0.000302583,-0.000894679,-9.53E-05,0.00028726,0.000174093,0.000163723,-0.9972362,0.02482602,-0.03162088,36.69492,0.1711816,-0.476059,0.9883438,0.9836685,0.8884834,0.8743889,0.8217461,0.7970591,0.7191841,0.6848153,0.6357547,0.5925544,0.5384763,0.6350721,0.6854717,0.6077599,0.6146206,?,0.6354277,?,0.5222061,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-1.003815,0.7775673,-1.007070547,0.779963827,-0.0030315,0.003938808,0.003978102,0.000473594,0.001842523,-0.001276084,-0.001297643,-0.002717619,0.002455829,0.003579922,-0.00363743,0.004681374,213,286.1894,153.7933,392.981,6.84e-007,-0.1225657,-0.1,-0.2146912,-0.2001301,-0.2029096,-0.1953822,-0.1831573,-0.1664821,-0.05766945,-0.1700929,-0.1775312,-0.1690014,-0.05963749,-0.1698681,-0.05878228,-0.1747754,-0.08999828,-0.08901332,-0.1026661,-0.1069896,-0.1272709,-0.1585063,-0.1690615,-0.1509256,-0.1737315,-0.1971097,-0.18132,-0.229374,-0.2328763,-0.2331248,-0.2366014,-0.2381129,-0.2308279,347.7484,-0.9963883,-0.07536275,0.005933294,-0.001101429,0.02475907,0.01997506,-0.01103784,-0.01294361,0.002014113,0.003393204,0.008896122,-0.003106442,-0.003537693,0.003017547,-0.005845522,0.003264617,-0.002126269,-0.00362642,-0.0005606,-0.001176813,8.59E-05,0.000250366,-0.000647278,0.000713879,-0.000657438,0.000472896,0.000455581,0.000788888,0.000432801,0.000211983,-0.000205602,-5.53E-05,-0.00016851,-0.9963883,0.02475907,-0.03163281,37.30504,0.1711794,-0.476059,0.9885008,0.9834275,0.8895956,0.8780287,0.825069,0.8047485,0.7299894,0.6965068,0.6482298,0.6057444,0.5644409,0.6380798,0.69959,0.6195541,0.6501482,0.5594414,0.6566983,?,0.5202016,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-0.996667,0.7634624,-0.996403958,0.766452928,0.00089122,-0.000964097,0.00034207,0.003174312,0.002129038,0.000805432,-0.001017114,0.000134218,0.003090077,0.003016773,0.0032563,0.006425055,185,286.507,151.3048,392.981,3.23e-007,-0.1277644,-0.1,-0.2004924,-0.2057697,-0.202158,-0.1918742,-0.1808984,-0.1542243,-0.05830255,-0.1677985,-0.1756412,-0.1673388,-0.06014624,-0.1675148,-0.05908458,-0.1732902,-0.08974058,-0.08913469,-0.1026123,-0.107588,-0.1281946,-0.158744,-0.1751139,-0.1527195,-0.1785703,-0.2007491,-0.1867973,-0.2339077,-0.2355403,-0.2365035,-0.2395932,-0.2406999,-0.2336443,354.9581,-0.9971347,-0.07017419,0.01314999,-0.00897957,0.01246177,0.01337811,-0.002986238,-0.009903152,-0.006437951,-0.003311301,0.001233085,0.004840851,0.000507378,-0.001840372,0.001894756,-0.002084182,-0.001025671,0.000476191,-0.002880715,-0.001534578,0.000380724,-0.000714314,-0.000447953,0.000516714,-0.000306149,0.000270892,-0.000517149,-2.49E-05,-0.000131139,-0.000691627,-0.000376228,-4.47E-05,-0.000187922,-0.9971347,0.01337811,-0.03220074,36.36675,0.1710735,-0.476059,0.9888398,0.9841779,0.8893633,0.8764562,0.8226095,0.7995161,0.7223115,0.6890815,0.6423193,0.5937839,0.5596349,0.6328028,0.690086,0.6076313,0.6258152,?,0.6419474,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.073628,-0.9937815,0.7508742,-0.99218284,0.746285296,0.002257661,-0.003581668,-0.001392697,-0.0035332,-0.001767382,-0.002791838,-0.000704608,0.004593404,-0.000705597,0.003170034,0.001065472,0.00116007,205,286.7693,152.2819,392.981,4.1e-007,-0.1468091,-0.1,-0.2106903,-0.1995352,-0.20081,-0.1957114,-0.1825623,-0.1528018,-0.05875017,-0.1729692,-0.1828268,-0.174014,-0.06064109,-0.1702135,-0.05965464,-0.1752126,-0.09098267,-0.09027302,-0.1038767,-0.1086149,-0.1293219,-0.1609466,-0.1717248,-0.153135,-0.178035,-0.1982877,-0.1864039,-0.2255524,-0.2274987,-0.2281686,-0.2308899,-0.2318449,-0.224163,347.0963,-0.9977008,-0.05911232,-0.01298569,0.006619998,0.01612313,0.01920659,-0.00618826,-0.001481156,0.003672459,0.008316018,0.001551236,0.006744922,-0.003466329,-0.001023089,-0.005228906,0.000751882,-0.003285172,-0.001570786,0.001836804,0.004645602,0.00011383,-0.000948695,-0.001865426,-0.000932368,-0.00056694,-0.000251425,-0.001110291,-0.000273671,-0.0004687,-6.56E-05,-0.000257,0.000232005,0.000165125,-0.9977008,0.01920659,-0.03117585,36.52403,0.1712632,-0.476059,0.9889869,0.9840653,0.8896585,0.8765932,0.8247557,0.8028576,0.7284375,0.6935036,0.641931,0.60329,0.5618841,0.636157,0.6956622,0.6123643,0.6390964,0.5416479,0.6490528,?,0.5463375,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.551596,0.6122983,-1.547827511,0.608302033,-0.000189865,0.003180569,-0.00360191,0.003232564,0.001753211,-0.003725147,0.000776346,-0.000215614,-0.000235535,0.003969501,-0.002347758,0.006746006,107,189.2769,100.3769,261.0901,5.01e-010,-0.1723827,-0.1,-0.1958855,-0.187006,-0.1862514,-0.1755102,-0.1673753,-0.137453,-0.06760616,-0.1544763,-0.1624557,-0.1615259,-0.08164649,-0.1635796,-0.08405253,-0.1808437,-0.1142678,-0.1209023,-0.1375916,-0.1548262,-0.1680952,-0.1949085,-0.199507,-0.2004948,-0.2026229,-0.2035925,-0.2049145,-0.2051047,-0.2056723,-0.2059345,-0.2051766,-0.2046974,-0.1997037,453.7329,-0.9966398,0.07401345,-0.0217714,0.0151758,-0.000949709,-0.01115088,-0.004971897,-0.01284824,-0.004798112,-0.004045722,0.006242497,-0.006036016,-0.006761844,0.002978105,-0.004950289,0.001710874,0.001875514,0.002139763,0.000217345,-0.000943817,-0.000282502,-0.001612119,-0.000674892,-0.00130032,-0.000428016,-0.000329331,-0.000392455,-0.000314095,-0.000333136,-0.000424404,-0.000287326,0.000243556,-0.000172918,-0.9966398,0.07401345,-0.02963098,37.05681,0.1715373,-0.4912642,0.9436196,0.9282409,0.8032147,0.7661227,0.6828538,0.5847309,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.538025,0.6194363,-1.540763,0.620413583,0.001924644,-0.004220351,0.003625091,-0.00086346,0.001957939,-0.000346351,0.0033435,-0.004338412,-0.002624159,0.002054399,0.003977845,0.006218837,125,191.4134,101.7468,263.7817,6.1e-010,-0.1785274,-0.1,-0.191365,-0.185593,-0.1830595,-0.1750731,-0.1671043,-0.1376201,-0.06723178,-0.1553238,-0.1628513,-0.1617329,-0.08092824,-0.1640253,-0.08328998,-0.1780555,-0.1135452,-0.1199235,-0.136544,-0.1531193,-0.1677015,-0.1945609,-0.2001007,-0.2023152,-0.2042569,-0.2046088,-0.2063312,-0.2066925,-0.2063983,-0.2073794,-0.206637,-0.2061013,-0.2002464,451.0064,-0.996717,0.07491856,-0.02182735,0.01100774,-0.005838989,-0.009415353,-0.004223814,-0.008084554,-0.007113364,-0.005712455,0.001188231,-0.002669209,-0.004742144,0.002837422,-0.002970535,0.001288471,0.00048896,0.00152918,-0.00065584,-0.000516633,-4.08E-05,-0.000182801,0.00055509,-0.001342998,-0.000697291,-0.000405499,2.26E-05,4.38E-05,0.000128246,0.000102617,0.000241181,-9.07E-05,7.91E-05,-0.996717,0.07491856,-0.02966109,36.62102,0.1715321,-0.4912642,0.9453794,0.9302882,0.8060273,0.7705629,0.6879966,0.5955745,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.523364,0.6270293,-1.519870501,0.63052841,0.004421501,-0.002529281,-0.000807267,0.003467189,-0.00298709,-0.000751941,0.001866591,-0.001341747,-0.002980223,-0.003938607,6.43E-05,-0.002985388,125,193.7393,103.1923,263.7817,8.26e-010,-0.1761474,-0.1,-0.1881937,-0.1833486,-0.1800915,-0.1744066,-0.1661248,-0.1376655,-0.06683226,-0.1555668,-0.1634957,-0.1619134,-0.08016402,-0.1648833,-0.08246053,-0.1753699,-0.1126829,-0.1188807,-0.1352543,-0.1517159,-0.1664418,-0.1941907,-0.2010346,-0.2026875,-0.2051004,-0.206593,-0.2074427,-0.2074168,-0.2088835,-0.2080358,-0.2083328,-0.2078063,-0.2015092,448.3744,-0.9969831,0.07260622,-0.02051542,0.006210351,-0.006976363,-0.01024553,-0.005160802,-0.00595172,-0.006013236,-0.001263888,0.002963079,-3.4E-05,-0.003247674,0.003188366,-0.002416385,0.00111142,-0.000216073,-7.97E-05,-0.001282181,0.000449088,0.000674298,-0.00012146,0.000785046,0.000113592,-0.000226108,0.00055745,0.000195723,-8.33E-05,-0.000303083,-0.000235568,-8.37E-05,-0.000111649,0.000221322,-0.9969831,0.07260622,-0.02946894,36.25928,0.1715652,-0.4912642,0.947233,0.9325835,0.8097966,0.774928,0.6953179,0.605726,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.516251,0.6306015,-1.514402712,0.631684687,-0.000210263,0.004893238,0.00392816,-0.002271799,1.9E-05,0.000901011,-0.004889399,0.003730016,0.001677328,-0.002406887,0.001409571,0.001012712,126,194.8723,103.9029,263.7817,9.11e-010,-0.1701741,-0.1,-0.1838911,-0.1789344,-0.1785133,-0.1704346,-0.1639394,-0.1367949,-0.06636477,-0.1561549,-0.1645098,-0.1622279,-0.0794655,-0.165223,-0.08173503,-0.173246,-0.1118279,-0.1178656,-0.1340722,-0.1503718,-0.1654786,-0.1946888,-0.2041477,-0.2054587,-0.2090655,-0.2095146,-0.2099356,-0.2107036,-0.211335,-0.2106725,-0.2112786,-0.2097692,-0.2031647,448.6673,-0.9970848,0.0720207,-0.01437333,-0.00477025,-0.008990021,-0.01553152,-0.003592283,-0.002721005,-0.005109778,-0.003882856,0.002405186,0.002061656,0.000596421,0.002573183,0.000574605,0.000339221,0.000837009,-0.000443093,0.00058149,0.000903014,-0.000370714,-2.84E-05,-0.000720053,0.001056689,-1.91E-06,0.000658188,-3.98E-06,0.000224327,0.00025522,0.00020575,0.000322189,-1.33E-05,7.12E-05,-0.9970848,0.0720207,-0.02945307,36.05173,0.1715679,-0.4912642,0.9481068,0.9337639,0.8117401,0.7775623,0.7017848,0.6039411,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.508863,0.6343002,-1.510047127,0.62971571,0.001504639,0.003485978,-0.001607601,-0.003388758,0.001434567,0.000412425,-0.003207325,0.003382163,-0.001495915,0.000916925,0.004867713,-0.003751061,125,196.0527,104.6181,384.906,8.6e-010,-0.1719818,-0.1,-0.1868195,-0.1823704,-0.1812132,-0.1728571,-0.1659558,-0.1379116,-0.06670579,-0.1574726,-0.1651787,-0.1631386,-0.0797368,-0.1669234,-0.08199668,-0.1739492,-0.1122773,-0.1183153,-0.1344702,-0.1508646,-0.1660256,-0.1934198,-0.2015277,-0.2023527,-0.2061478,-0.2065237,-0.2076509,-0.209372,-0.2094783,-0.2094684,-0.2095832,-0.2087403,-0.2028887,443.6512,-0.9972909,0.06969674,-0.01673348,0.003272376,-0.005803543,-0.0123334,-0.003958729,-0.004062814,-0.00441273,-0.003461113,0.002241231,0.000804101,-0.001397341,0.001816046,0.000228109,-0.000408452,3.61E-05,0.000148827,-0.000250541,0.000521873,-0.000671937,-0.00011321,-0.000544505,0.00046949,-0.000221138,-0.000601004,0.000262939,0.000222119,-0.000197253,0.000196088,5.55E-05,-0.000243261,-7.66E-05,-0.9972909,0.06969674,-0.0294791,35.79298,0.1715634,-0.4912642,0.9490836,0.9348963,0.8137224,0.7804292,0.7029517,0.6160793,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.50152,0.6379542,-1.50518165,0.634760225,0.00276536,0.003860794,-0.000762016,-0.003163651,0.004199266,-0.00320094,0.003680752,-0.003069713,-0.004041916,0.004579945,-0.004193902,0.007413502,126,197.237,105.4292,387.5977,9.87e-010,-0.1663856,-0.1,-0.182708,-0.1781028,-0.1763712,-0.1704734,-0.1635173,-0.1371344,-0.06601137,-0.1569647,-0.1654072,-0.1622905,-0.07877189,-0.1665734,-0.08097447,-0.1726423,-0.1109463,-0.1169057,-0.1327564,-0.1490424,-0.1641302,-0.1946594,-0.2038906,-0.2059756,-0.2106426,-0.2108522,-0.2112096,-0.2118669,-0.2132672,-0.2126788,-0.2110454,-0.2109674,-0.2045928,445.7037,-0.9972451,0.06933439,-0.01178294,-0.009525638,-0.008776165,-0.01735908,-0.002360752,-0.000566715,-0.004247916,-0.005238898,0.003082904,0.002762264,0.001217872,0.001355753,0.001950751,-0.000434509,0.001001393,-0.00156997,0.001197338,0.001756285,0.000560988,0.000287158,0.000861827,0.000833333,0.000354807,0.000298311,-0.00091052,0.000503003,6.34E-05,0.000137867,8.78E-05,-9.86E-05,2.49E-05,-0.9972451,0.06933439,-0.02946801,36.12152,0.1715653,-0.4912642,0.9499236,0.9360018,0.8156751,0.782283,0.7089058,0.6109566,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.49332,0.6418472,-1.497861161,0.63854463,0.000973909,-0.002937257,0.004067899,0.000563817,0.001412878,-0.001456026,-0.003419153,0.004026777,0.004314373,0.003810897,0.002343888,0.005393492,125,198.5503,106.133,387.5977,1.12e-009,-0.1688854,-0.1,-0.1852709,-0.1806559,-0.1812241,-0.1716621,-0.1658252,-0.1384828,-0.06663522,-0.1589864,-0.1673998,-0.1646467,-0.07934463,-0.1692706,-0.08155484,-0.1727533,-0.111767,-0.1177872,-0.1335743,-0.1502007,-0.165084,-0.1930179,-0.1997976,-0.2028449,-0.2062853,-0.2072183,-0.2083942,-0.2090801,-0.2103559,-0.210733,-0.2110873,-0.2099924,-0.2042937,438.9484,-0.9975116,0.06715225,-0.01400528,0.000522467,-0.004519812,-0.01358453,-0.00323599,-0.001384437,-0.002916205,-0.003831544,0.001767576,0.001403368,0.000132025,0.000606396,0.001541984,-0.00300304,-0.001522034,2.78E-06,0.001020972,0.000293468,-0.000228583,0.000567642,-0.001630167,0.000156048,0.000459027,-0.000443986,-0.000178119,-8.22E-05,-0.000173954,2.03E-06,-0.000340845,-0.000449785,-5.35E-05,-0.9975116,0.06715225,-0.02949902,35.54395,0.17156,-0.4912642,0.9509361,0.9371676,0.8179159,0.7853072,0.7107241,0.6244836,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
1.081512,-1.485442,0.6453798,-1.484097713,0.648113949,-0.003880104,-0.00257696,-0.003725953,0.001546831,-0.001317627,3.94E-05,0.002749252,-0.000680615,-0.001113592,-0.000695649,0.004336139,-0.001282449,126,199.8176,106.9891,387.5977,1.2e-009,-0.1668036,-0.1,-0.1822356,-0.1773655,-0.1751965,-0.1702706,-0.1635018,-0.1374091,-0.06580811,-0.1580972,-0.1668232,-0.1632997,-0.07821925,-0.1675345,-0.08036371,-0.1725545,-0.1102282,-0.1161776,-0.1315758,-0.1482808,-0.1631014,-0.1922102,-0.2027502,-0.2056466,-0.2094357,-0.2101562,-0.2113123,-0.213322,-0.2141126,-0.2123619,-0.2131793,-0.212083,-0.2062127,441.7339,-0.9975093,0.0657041,-0.0105994,-0.009817569,-0.009193848,-0.01675761,-0.002244499,0.001759915,-0.004547414,-0.004103822,0.001944574,0.003000276,0.001833788,0.001539919,0.00180105,-0.001357083,3.42E-06,-0.00312189,0.000745194,0.001467635,-4.99E-05,0.00057195,0.000360295,0.000428745,-0.000750927,0.000819695,0.000158257,-0.000349805,-0.000189972,-0.000314987,0.000106643,0.000442963,0.00023524,-0.9975093,0.0657041,-0.02963589,35.98082,0.1715364,-0.4912642,0.9518336,0.9383162,0.8198977,0.7868742,0.7157528,0.6176427,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Marimba
