temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,(No column name),bandsCoef1,bandsCoef2,bandsCoef3,bandsCoef4,bandsCoef5,bandsCoef6,bandsCoef7,bandsCoef8,bandsCoef9,bandsCoef10,bandsCoef11,bandsCoef12,bandsCoef13,bandsCoef14,bandsCoef15,bandsCoef16,bandsCoef17,bandsCoef18,bandsCoef19,bandsCoef20,bandsCoef21,bandsCoef22,bandsCoef23,bandsCoef24,bandsCoef25,bandsCoef26,bandsCoef27,bandsCoef28,bandsCoef29,bandsCoef30,bandsCoef31,bandsCoef32,bandsCoef33,bandsCoefSum,prj1,prj2,prj3,prj4,prj5,prj6,prj7,prj8,prj9,prj10,prj11,prj12,prj13,prj14,prj15,prj16,prj17,prj18,prj19,prj20,prj21,prj22,prj23,prj24,prj25,prj26,prj27,prj28,prj29,prj30,prj31,prj32,prj33,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk18,HamoPk19,HamoPk20,HamoPk21,HamoPk22,HamoPk23,HamoPk24,HamoPk25,HamoPk26,HamoPk27,HamoPk28,playmethod,class1,class2,label
1.7787,-2.092879617,0.296106074,0.001392904,0.002605112,-0.000569645,0.003075682,-0.004244494,0.001899972,0.003217163,-0.002418142,0.002669575,-0.001670556,-0.004417269,-0.003647563,-0.000903343,-2.727945477,56,118.7619538,21.62205351,118.432988,3.40E-05,-0.2,-0.180659695,-0.176055837,-0.170659147,-0.172713101,-0.162227457,-0.131144504,-0.047767857,-0.090063737,-0.149869151,-0.158784012,-0.122971975,-0.146112759,-0.134005367,-0.114514243,-0.156792012,-0.151590584,-0.156645565,-0.171491266,-0.16351817,-0.167543675,-0.180888473,-0.185768117,-0.203355219,-0.209410134,-0.215664215,-0.216013341,-0.210091345,-0.215565788,-0.225504072,-0.227661938,-0.227586916,-0.221428175,381.4644501,-0.999783792,0.008559691,0.011212425,-0.0052499,0.007306226,0.007336018,-0.002326956,-9.96E-05,0.000871319,0.001398874,-0.000258838,0.002085581,-0.001615745,0.008760638,0.002544112,0.00108517,0.000768467,0.004484072,0.003905634,0.002793575,0.000667182,0.001255541,-0.001955724,-0.000574336,-0.000562276,-6.41E-05,-0.000513647,0.00110555,0.002125018,0.001010012,-8.43E-06,0.000447675,-3.41E-05,-0.999839387,0.011285639,-0.028657691,33.93259674,0.171739472,0.480549975,0.704250336,0.737277553,0.611127158,0.628210114,-3.41E-05,0.000131877,0.570402236,-9.22E-05,0.530284764,0.000119067,7.09E-05,-2.45E-05,-7.27E-05,-0.000175456,0.000159584,0.000242596,-0.000107327,0.000158206,-6.10E-05,-0.00023779,-5.46E-05,-0.000138496,5.68E-05,-7.62E-05,-1.85E-05,-6.49E-05,-7.13E-05,5.23E-05,blown,aerophone,aero_side,?
1.7787,-2.090457693,0.379160558,0.001071609,-0.004988298,0.000471134,0.004909584,-0.000704625,-0.004177019,-0.004669374,-0.003664203,-0.003521027,-0.002158022,0.000219036,-0.002735116,0.002823648,-2.62675,57,119.985,27.7887,118.433,2.07E-07,-0.2,-0.171125688,-0.17167195,-0.16455425,-0.163178263,-0.156736554,-0.131060973,-0.048783364,-0.091305578,-0.14641917,-0.164698116,-0.117377225,-0.144795161,-0.135487751,-0.108356576,-0.15123136,-0.154336475,-0.157082775,-0.174247424,-0.171212934,-0.172874599,-0.177011839,-0.188860957,-0.203395677,-0.213565687,-0.212522853,-0.218068973,-0.205379629,-0.219491177,-0.229432375,-0.232354753,-0.232625953,-0.226477787,369.6217122,-0.999489292,0.00987148,0.024350125,0.0096865,0.002532511,0.00504104,-0.008716812,-0.007566443,0.002890673,0.000690332,0.000120841,-0.001097,1.72E-05,0.002001971,0.003662163,0.002368651,-0.001437797,-0.001796216,-0.00038508,-0.000363007,-0.001871052,-3.55E-06,0.000496668,0.002524198,-0.001464327,-0.001300373,0.003322698,0.002420247,-0.001498459,-0.000158147,0.000232198,-0.000194651,-0.000151519,-0.999489292,0.024350125,-0.028947402,34.55886054,0.171653949,0.480506,0.749195,0.771379,0.541231,0.622599,?,0.581714,0.570918,?,0.553281,?,?,0.517483,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7787,-2.076110317,0.307397844,0.004391698,0.002172203,-0.003355103,-0.00340282,0.001775871,0.00462206,-0.002705912,-4.08E-05,0.004430774,-0.002425744,0.000145013,0.001446458,0.001804572,-2.65587,57,120.612,28.3527,118.433,6.50E-07,-0.2,-0.170445073,-0.181742218,-0.172122182,-0.175174367,-0.16715481,-0.133589887,-0.048864811,-0.08921128,-0.158439288,-0.163318681,-0.11435964,-0.147367495,-0.132783982,-0.107295269,-0.153407041,-0.153976359,-0.151885346,-0.172340902,-0.165898718,-0.170643822,-0.174445463,-0.179622331,-0.198602807,-0.204381163,-0.210993005,-0.218015498,-0.204705266,-0.215298727,-0.229400295,-0.232312249,-0.23239836,-0.226660519,372.6043747,-0.99955766,0.020840932,0.013094718,0.005934938,0.002476363,-0.004541561,0.00475712,0.000934934,-0.006685103,-0.000713407,0.000703778,0.001680598,0.003939888,0.005757692,-0.003481558,0.003149082,-0.00527371,0.002140166,7.34E-05,0.004258146,-0.000406258,0.00130466,0.002218253,0.000404697,-0.001771617,5.53E-05,-0.003047332,-0.001555201,-0.000675305,0.001039461,-0.000226802,0.00019115,-3.34E-06,-0.99955766,0.020840932,-0.028878293,34.54714632,0.171665589,0.480506,0.740771,0.770356,0.632827,0.562162,0.540029,0.583316,0.594379,?,0.592015,?,0.528373,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7788,-2.098290289,0.395734764,-0.004995806,-0.001083571,-0.002962134,0.002924438,0.00028731,0.000712987,-0.000616972,-0.000754585,-0.003414934,-0.001507399,0.003052432,0.003753381,-0.004823194,-2.713975458,56,119.3261899,27.86593899,118.4330423,-0.000111589,-0.2,-0.180228677,-0.172542915,-0.174912132,-0.174568409,-0.163346297,-0.134859314,-0.050327766,-0.095834927,-0.150124508,-0.159344065,-0.113030742,-0.14728748,-0.141098598,-0.1193886,-0.160002455,-0.156154373,-0.16257591,-0.174901396,-0.175017757,-0.172240214,-0.179660178,-0.191896946,-0.201743399,-0.205679048,-0.210547197,-0.212917728,-0.205214838,-0.214565793,-0.220570071,-0.22233746,-0.223048873,-0.215705068,363.7271556,-0.999735972,-0.00458367,0.00028064,0.007532073,0.012704907,0.005204707,-0.001074431,-0.006975272,-0.00354891,0.00194091,0.004249461,0.004124432,-0.005711679,0.00700911,-0.001859078,-0.00294479,0.003731252,0.003422345,0.001995914,0.000150513,-0.004224839,0.00101892,0.000647058,-0.000827972,0.000424689,-0.000705104,-4.69E-05,-0.000848785,-4.29E-05,-0.000462963,-0.00033743,-0.000304828,-0.000130377,-0.999685284,0.012587244,-0.029449366,34.1787443,0.171547897,0.480455471,0.746995084,0.744810918,0.550796069,0.511400391,0.000105213,0.578810133,0.554981801,2.11E-05,0.577498508,0.524853023,0.000116769,-8.75E-05,-4.87E-05,1.85E-05,6.98E-05,4.44E-05,-5.73E-05,-0.000136239,-7.94E-05,-7.77E-05,0.000143147,0.000142738,-0.000113795,-6.49E-05,5.91E-05,-0.0001099,0.000215618,9.67E-06,blown,aerophone,aero_side,?
1.7788,-2.078396367,0.171906059,-0.004247298,-8.21E-05,-0.00435864,-0.002101727,-0.002576175,0.004005976,0.002584742,-0.002166598,-0.004225339,-0.001355044,0.001736752,-0.00401977,0.001292281,-2.604822357,56,119.064952,20.06498924,118.4330617,5.66E-05,-0.2,-0.159919064,-0.176190346,-0.169023535,-0.171756034,-0.161421619,-0.137689996,-0.047599191,-0.087702467,-0.151205932,-0.162000653,-0.133237797,-0.164704717,-0.137181594,-0.119007537,-0.162098045,-0.155251186,-0.163531807,-0.170123728,-0.170189335,-0.175181107,-0.182916931,-0.192146933,-0.202170784,-0.206101305,-0.209673759,-0.211797304,-0.205272152,-0.214485261,-0.218465588,-0.219989117,-0.220463531,-0.213574481,374.3343426,-0.999698389,-0.013284822,-0.004605385,-0.006462231,-0.018051863,-0.008140114,-0.00617207,-0.000299957,-0.005362252,0.001318616,-0.00243645,0.002735139,0.001311429,0.001002655,0.003072656,0.000156159,0.003086789,-0.003870236,0.001051043,0.003813168,0.001265424,-0.000518325,0.00059784,0.000149189,0.000515733,0.001110181,0.00034415,0.000478339,-0.000759355,-0.000586957,-0.000332654,-0.000350816,4.75E-05,-0.999703355,0.003602742,-0.031782476,34.23360072,0.1710974,0.480501648,0.725192983,0.76303198,0.587888093,0.658410963,2.95E-05,0.519830013,0.538934715,-1.07E-05,-8.07E-05,-0.000202275,-8.22E-05,9.80E-05,0.000239802,0.000165658,-0.000119635,9.17E-05,-0.000189649,2.40E-05,0.000278609,8.25E-05,5.83E-05,-5.66E-06,-0.00010279,6.55E-05,2.42E-05,6.51E-07,-1.20E-06,-0.000215346,blown,aerophone,aero_side,?
1.7788,-2.072247406,0.158368196,-0.002961596,0.003297292,0.002108153,0.003938831,0.00236089,0.004772852,-0.00186753,-0.001051805,0.004540293,-0.00119711,0.001622568,-0.000729829,0.001446581,-2.47938539,56,119.6539969,21.04410698,118.4330232,0.000113108,-0.2,-0.168559047,-0.173419036,-0.16877222,-0.172369253,-0.160626963,-0.134817358,-0.045949256,-0.087999446,-0.157430182,-0.167120817,-0.116728926,-0.158308902,-0.130541046,-0.114698586,-0.150077364,-0.148958193,-0.157313914,-0.173889806,-0.174771183,-0.170371032,-0.180946478,-0.193379918,-0.203145423,-0.207893515,-0.21181039,-0.215063423,-0.204559336,-0.217229141,-0.222401302,-0.224050456,-0.224414998,-0.217637284,374.8930381,-0.999673549,0.007350713,-0.000629088,0.002258546,-0.014801036,-0.002722461,-0.010706657,-0.00492362,-0.002597387,0.001066064,0.006445381,-0.0014186,0.001560398,0.005910262,-0.006217036,-0.006369994,0.001445348,-0.003421266,0.000116578,-0.00172364,-0.000389749,0.001419,-0.000458287,-0.000361511,0.001755454,0.000164235,0.000728676,-0.000785572,0.000383701,-0.000531216,-0.00015509,-5.34E-05,6.04E-05,-0.999662595,0.007409902,-0.031180191,34.18397448,0.171285643,0.48044248,0.737854726,0.768255614,0.636288977,0.668167553,0.520579105,0.537964397,0.545620003,-0.000119263,-5.19E-06,-3.65E-07,6.25E-06,0.00010208,8.05E-05,7.34E-05,0.000124479,0.000112135,7.80E-05,6.15E-05,-2.05E-05,1.67E-05,4.32E-05,4.10E-05,-1.73E-05,-0.000134802,7.43E-05,-7.87E-06,8.48E-05,0.000247995,blown,aerophone,aero_side,?
1.7788,-2.06349212,0.189259579,0.000248456,0.004940113,-0.003612649,-0.001687146,-0.00497985,-0.000568433,0.002848931,-0.00259384,-0.002353389,-0.004716321,-0.001788397,0.002864084,-0.003713927,-2.124002836,56,120.8809903,26.64958511,118.4329534,-7.63E-05,-0.2,-0.165756676,-0.181630881,-0.174458508,-0.16876832,-0.16042037,-0.137692531,-0.043792269,-0.091465989,-0.150309979,-0.164635963,-0.105982549,-0.136480337,-0.134665297,-0.104858241,-0.147161655,-0.151916357,-0.152238558,-0.17186565,-0.173001029,-0.174920468,-0.182428889,-0.18565546,-0.202269432,-0.205443873,-0.212372971,-0.21611441,-0.199700174,-0.216216295,-0.229046098,-0.233188693,-0.233943626,-0.227303065,362.2342009,-0.999305644,0.025937035,0.005694554,0.023735802,-0.00632037,-0.001577498,-0.003541594,-0.000182004,0.003289121,-0.004246523,-0.002115931,0.00074297,-0.001571244,0.001825649,-0.001315539,0.004588249,0.000309253,-0.000543978,0.000968987,-0.001681073,-3.09E-05,-0.005412548,-0.001379901,-0.000470764,0.000222759,-0.000751651,-0.001872422,0.00098444,0.000964387,-0.000709077,-0.00075251,-0.000188263,0.00012659,-0.999314369,0.025950374,-0.029298406,34.73009928,0.171546727,0.480504983,0.786723134,0.778876517,0.615522517,0.667299285,0.531033243,0.58435764,7.75E-05,9.99E-05,0.570176144,0.514261726,-4.99E-05,9.75E-05,7.50E-05,1.26E-05,-1.76E-05,3.71E-05,7.34E-05,1.18E-05,5.05E-05,6.49E-05,-6.18E-05,-0.000100818,4.39E-05,0.000171026,2.87E-05,-7.31E-06,-0.000189672,-0.000169816,blown,aerophone,aero_side,?
1.7838,0.169244967,0.186882274,-0.003753726,0.000219582,-0.004368445,-0.004161361,0.002270414,0.004188634,-0.003922327,-0.003180326,0.003933019,-0.002846866,0.00207829,0.004755778,0.000739691,-1.544275713,268,565.6749067,81.00143832,559.8630559,4.78E-05,-0.2,-0.200917299,-0.208909722,-0.197739092,-0.207786963,-0.206836689,-0.207889348,-0.204383986,-0.201302893,-0.201351816,-0.191337021,-0.188299975,-0.163972908,-0.170328099,-0.172591468,-0.15853113,-0.05594248,-0.149226626,-0.161508106,-0.171212658,-0.109427626,-0.166926781,-0.124946263,-0.117715963,-0.156043431,-0.160066002,-0.18265678,-0.162938252,-0.173761385,-0.168850357,-0.175784914,-0.196923811,-0.195558117,434.1947407,-0.999755448,0.019537411,0.004763719,-0.003318575,0.010996401,0.005976138,0.001987728,-0.006586172,-0.009917762,0.001099008,0.000925628,0.008460084,-0.00251412,0.003045171,0.001764941,-0.000348109,-0.000408096,0.000891062,0.000998642,0.001513088,0.00102672,-0.002500066,0.002765501,0.002731459,0.001811291,-0.000756539,0.000419443,0.000648057,0.000665511,-0.000427048,0.000213189,0.000804151,0.0001915,-0.999570759,0.019442002,-0.028784702,34.42508316,0.171668462,0.528273351,0.770743733,0.743427041,0.557173909,0.553835134,7.72E-05,0.544682703,5.77E-05,0.000142319,0.000121713,-3.87E-05,6.00E-06,0.000154055,5.61E-05,9.47E-05,7.26E-06,-4.64E-06,0.000108894,-9.66E-05,-8.55E-07,0.000141349,-2.23E-05,-1.64E-05,9.10E-05,1.97E-06,-6.74E-05,4.54E-05,-8.93E-05,7.69E-05,blown,aerophone,aero_side,?
1.7839,0.143644428,0.188370728,-0.000881827,0.001711428,-0.004512571,0.002981453,-0.004013898,0.001418523,-0.002171684,-0.004132982,0.003514268,0.00443799,0.001973737,0.000378767,-0.001310157,-1.46696,266,555.106,62.2698,549.097,5.20E-06,-0.2,-0.198272463,-0.199307071,-0.196714836,-0.19981455,-0.195148665,-0.195738166,-0.192579072,-0.1915675,-0.187722127,-0.185951442,-0.181742115,-0.1544931,-0.168723623,-0.166714954,-0.154380424,-0.055362882,-0.148579898,-0.163594543,-0.173695818,-0.107427563,-0.171317765,-0.125055801,-0.171673658,-0.149851108,-0.166786607,-0.184932373,-0.181121212,-0.178351247,-0.178777292,-0.189590068,-0.206455063,-0.205984354,427.7478117,-0.998743213,-0.046933654,0.008193885,0.010105269,0.00580779,-0.005391869,0.005056341,-0.000386607,-0.003289952,0.00204527,0.000500511,0.002849337,0.001157218,-0.001859814,3.11E-06,0.000153828,0.001688884,0.000456838,0.002696573,0.002690934,0.000799609,0.001335903,-0.000934224,0.000465179,-0.000635321,0.000392555,0.000862118,-0.000455333,5.37E-05,0.000713023,-0.000367756,3.77E-05,-0.000105832,-0.998743213,0.010105269,-0.030637514,34.8643935,0.17136036,0.528129,0.813671,0.747936,0.661092,0.577673,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7839,0.15146132,0.168353063,0.000640575,-0.001942784,0.001932334,-0.000701963,-0.000341533,-0.002173373,-0.00025786,-0.000261776,0.000636742,0.001862767,-0.000362306,0.004777848,-0.001203324,-1.17494,266,557.928,66.2107,554.48,7.58E-06,-0.2,-0.205473482,-0.205158716,-0.208713681,-0.201548869,-0.201000094,-0.199818746,-0.198629046,-0.196506875,-0.1925399,-0.18739855,-0.182344342,-0.15739632,-0.16183693,-0.17096119,-0.15880255,-0.052428904,-0.152538666,-0.164142924,-0.172864462,-0.107816835,-0.166324527,-0.116548411,-0.148389094,-0.152346294,-0.15876661,-0.179450619,-0.171195406,-0.172219087,-0.174551984,-0.185079987,-0.206090686,-0.206234107,428.3318175,-0.999732164,-0.014579028,0.011456443,0.004147738,-0.006053294,-0.000859936,0.007857247,-0.000731202,0.006203475,0.003384136,0.000175613,0.001751383,0.000983441,-0.001556393,0.000262474,0.002084408,-0.000482433,0.0004772,0.001283712,-0.001888695,-0.001833934,0.000886799,5.02E-05,-0.000819964,0.001084935,9.76E-05,-0.000219149,0.000192316,0.000561639,0.000364923,-0.000903626,0.000983656,0.000324101,-0.999732164,0.011456443,-0.02984989,33.91880378,0.171499313,0.528129,0.781539,0.745106,0.598092,0.573561,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7839,0.154536403,0.130698118,-0.00383023,-0.00334748,0.004234202,0.000670872,0.001561797,-0.000739004,0.002807377,-0.002110537,0.003746754,-0.003433854,-0.000116148,0.002910107,0.004556516,-1.40124,267,558.241,60.3578,554.48,1.80E-06,-0.2,-0.195136125,-0.207542044,-0.199447693,-0.202952898,-0.199942524,-0.19959911,-0.197744828,-0.197710657,-0.195677184,-0.19044559,-0.180378562,-0.162594524,-0.171526831,-0.169337178,-0.155753627,-0.053531129,-0.148722399,-0.162268211,-0.169701853,-0.148750982,-0.166725028,-0.114868094,-0.171514727,-0.162089633,-0.155609968,-0.182538801,-0.160488547,-0.170791646,-0.16876733,-0.176773368,-0.196306256,-0.194758976,437.4111482,-0.998632499,-0.030928728,-0.032206828,-0.019705576,-0.012067799,0.010781887,-0.000962316,-0.004173181,-0.00369868,0.003669611,0.001734093,-0.000375336,0.0040192,-0.000841686,-0.001257161,-0.001515563,0.00039646,-0.002270766,-0.002936567,0.000424772,-0.000134048,-0.000696092,-0.000831139,0.001177707,-0.000267415,-0.001243266,-0.000981768,6.08E-06,-1.5E-05,-0.000291653,0.000565655,-0.000103703,-7.11E-05,-0.998632499,0.010781887,-0.033134315,35.57596483,0.170895136,0.528129,0.611475,0.773577,0.594865,0.611012,?,0.563605,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7839,0.155116608,0.153220646,-0.000260588,0.002217179,0.000369012,-0.004899719,-0.002878755,-0.004906655,-0.003182458,-0.000449146,0.001272257,0.00414132,0.002076584,0.003642552,0.000489311,-1.568802425,266,558.6939961,59.79150885,557.1720624,-4.33E-05,-0.2,-0.200132003,-0.203979652,-0.20762262,-0.198666712,-0.198015755,-0.201282653,-0.200225422,-0.198214721,-0.194260423,-0.189244333,-0.183189877,-0.16222985,-0.168922233,-0.170380615,-0.157579932,-0.055571501,-0.149487491,-0.163278526,-0.17163012,-0.134128885,-0.171088546,-0.118257413,-0.153648804,-0.162292473,-0.159436493,-0.1815463,-0.166038295,-0.168077083,-0.167826318,-0.175949162,-0.200011237,-0.198334356,436.2328864,-0.999416497,-0.016237856,-0.018511273,-0.009081091,-0.004885464,0.007133968,0.004095715,-0.003870853,0.003438852,0.000233755,-0.00285796,-0.003368466,-0.001042016,-0.001130346,0.003508368,-0.002052693,-0.004186991,0.001947197,3.52E-05,-4.37E-05,0.001258488,-0.000579062,0.000253791,0.001478377,0.002203925,0.000147139,0.002483031,0.000145825,9.94E-05,0.000226452,-0.001015237,-0.00047577,-0.000612559,-0.999578999,0.007098645,-0.031406895,34.42804877,0.171186049,0.528021979,0.684590128,0.760053092,0.607449383,0.607963654,6.62E-05,0.543406237,0.55633561,-4.20E-05,6.53E-05,-7.57E-05,-4.48E-05,-5.43E-05,5.26E-06,3.11E-05,9.19E-05,5.97E-05,1.48E-05,1.93E-05,2.80E-05,4.30E-05,-1.91E-05,0.000141787,7.54E-06,-4.69E-05,9.56E-06,5.36E-05,0.000128784,8.44E-05,blown,aerophone,aero_side,?
1.7839,0.155488353,0.15783233,0.000353856,0.004005375,-0.003421524,-0.001426186,0.001696929,-0.001528814,0.001875093,0.001224982,-0.001092998,0.001531297,0.00127899,-0.002026095,0.001773389,-1.49628,267,558.938,59.3147,557.172,3.64E-06,-0.2,-0.20908878,-0.20358722,-0.207907265,-0.205991875,-0.195553689,-0.195668798,-0.197034408,-0.196435108,-0.192728994,-0.189808699,-0.180664154,-0.149262878,-0.165304738,-0.170686403,-0.158690592,-0.054776506,-0.151200622,-0.159657918,-0.173513396,-0.125830807,-0.164480394,-0.117435608,-0.154985776,-0.161945507,-0.159160699,-0.182816516,-0.168496794,-0.172340332,-0.171385696,-0.180132612,-0.202787857,-0.204564557,435.2513934,-0.999621554,-0.01865159,-0.009321871,-0.003673009,-0.009870619,-0.009678586,0.004598835,0.003382215,0.003653427,-0.001897962,0.000887191,-0.002591049,-0.002105874,-0.004598297,-0.002532391,0.003449455,-0.001169746,-0.000422872,4.16E-05,-0.002010649,-0.000185246,-0.000828042,0.001792982,-0.001548182,-0.000921611,-0.001436753,0.000310097,0.000792102,0.000589475,-0.00019234,-0.000381526,0.000202999,-0.000559158,-0.999621554,0.004598835,-0.0319545,34.19118382,0.171119666,0.528129,0.648445,0.752208,0.557222,0.585072,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7839,0.156525493,0.180615793,0.000856572,-0.002145141,-0.002615215,0.004275092,0.001911591,-4.36E-05,0.004848738,-0.004428227,0.00082866,-0.000475341,-0.002264982,-0.003014667,-0.002248173,-1.27203,267,560.309,75.2174,557.172,4.53E-06,-0.2,-0.203096929,-0.207122869,-0.200267279,-0.206818664,-0.202906076,-0.201601824,-0.200401879,-0.198363496,-0.195260786,-0.192134163,-0.184924749,-0.150603878,-0.168930661,-0.171563145,-0.158920445,-0.054398958,-0.15208866,-0.164704377,-0.17224067,-0.119911944,-0.165744421,-0.119103358,-0.123912258,-0.159046008,-0.158754607,-0.182669754,-0.167342499,-0.171920055,-0.169813931,-0.182802961,-0.202603366,-0.204511672,421.4079089,-0.999874158,0.009635146,-0.001570389,0.004179147,-0.001926451,-0.005954567,-0.004275145,-0.004070791,-0.00420395,-0.002710049,0.000752276,0.00337174,0.001174274,-0.002305076,0.00048809,0.000265111,-0.001419132,0.001886858,0.000658741,-0.002113469,-0.000852399,0.001134397,-0.002109941,0.000736602,4.32E-05,0.00120193,4.26E-05,-0.000390368,-0.001281947,-5.05E-05,4.49E-05,0.000347524,0.000281419,-0.999874158,0.009635146,-0.03057165,33.45840241,0.171372123,0.528129,0.73014,0.733097,0.572849,0.570562,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7839,0.156931955,0.17589769,0.002165985,-0.002699603,0.003651873,-0.003222569,0.000445198,0.004069348,-0.002458851,-0.001372723,-0.003389596,0.004026221,-0.004734837,-0.001903509,0.000912342,-1.29071,267,560.379,73.0064,557.172,6.85E-06,-0.2,-0.190153931,-0.20941011,-0.207672759,-0.205344497,-0.207656277,-0.210300803,-0.214292224,-0.207381098,-0.204215475,-0.196386117,-0.186646675,-0.151562702,-0.168591969,-0.172133037,-0.159282242,-0.053233932,-0.147151859,-0.159832102,-0.169391456,-0.109216069,-0.160144719,-0.114812863,-0.13537489,-0.152567536,-0.15859439,-0.175784526,-0.166593926,-0.167453199,-0.167801284,-0.184838317,-0.197577817,-0.193706337,432.1857609,-0.999492725,0.005008581,0.015405155,-0.02055641,0.002493187,0.00625889,-0.012599069,-0.002998816,0.003371839,-0.001540249,-0.000212438,0.00442935,0.002734133,0.004635068,0.00298032,0.00019567,-0.002126184,-0.002185573,0.001601765,-0.000753466,0.003399427,0.002222425,-0.003296374,-8.09E-05,0.000636098,0.000376429,-0.000470419,0.000577313,-0.001523762,0.000481226,0.000229059,0.000882426,-0.00079499,-0.999492725,0.015405155,-0.030021607,34.65858482,0.171469337,0.528129,0.78726,0.750604,0.604576,0.576752,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
1.7839,0.159520904,0.179099459,-0.003848155,0.003042755,0.002615604,0.002587641,-0.003127096,0.000251351,-0.000850711,0.001010505,-0.003668521,0.00249119,-0.004700129,0.003730759,-0.001452125,-1.487523033,268,561.2779713,71.9570366,559.8630902,6.98E-05,-0.2,-0.202362122,-0.207318365,-0.203225559,-0.200684746,-0.202067482,-0.198533594,-0.197926872,-0.195031819,-0.193394068,-0.188417852,-0.181819846,-0.1449575,-0.173226234,-0.17149232,-0.15939217,-0.05573645,-0.152444912,-0.163161319,-0.176930878,-0.123425137,-0.165381641,-0.12241791,-0.122246132,-0.161082709,-0.16245953,-0.183245401,-0.164989636,-0.175108241,-0.169916168,-0.181880089,-0.205557934,-0.211860061,427.9129506,-0.999761326,0.008628772,-0.006468767,0.01351399,-0.002995974,-0.011079407,-0.009224934,-0.001125292,-0.00301288,-0.000448876,-0.004400057,-0.001410828,0.001912866,-0.000165774,-0.000344343,-0.000539999,-0.003421826,0.002258832,-0.0002417,-0.003225241,0.002646271,-0.000110343,0.001707942,-5.87E-05,0.000988738,-0.00107145,-0.00073938,0.001797857,0.001927051,0.000581103,-0.000317116,-0.000316319,1.03E-05,-0.999636709,0.013603481,-0.030808743,34.14119021,0.171444155,0.528146932,0.670340795,0.735426601,0.564102981,0.564748522,2.76E-05,-6.67E-05,0.000126344,2.26E-05,0.000169083,6.37E-05,0.000101399,5.76E-05,-5.23E-06,3.29E-07,0.000173295,4.66E-05,0.000118678,-6.89E-05,1.10E-06,-0.000228183,-1.98E-05,-0.000242845,-0.000164326,-4.78E-05,4.05E-06,-5.48E-05,-4.03E-05,-0.000205762,blown,aerophone,aero_side,?
1.7839,0.164701589,0.182442191,-0.0021617,0.003994122,-0.000495732,-0.002457968,-0.004624986,-0.001286113,-0.002942834,0.00212203,0.001996896,-0.001911118,0.000194329,0.004974204,-0.001231303,-1.20731,268,563.935,83.2636,559.863,5.42E-06,-0.2,-0.206281137,-0.209252702,-0.213541121,-0.20351874,-0.205026667,-0.203377631,-0.200467504,-0.199611331,-0.19655447,-0.193362663,-0.181465313,-0.159758766,-0.16774364,-0.172841855,-0.159312159,-0.053791752,-0.152698809,-0.163057999,-0.169596752,-0.113982637,-0.163435962,-0.11586046,-0.121610891,-0.157147341,-0.155706867,-0.179612991,-0.163995051,-0.170144953,-0.169616045,-0.181598273,-0.200596592,-0.20285251,422.3539317,-0.99978831,0.016270032,0.004743203,-0.000171198,-0.004267106,0.0009233,0.004079341,-0.005319333,0.005288654,0.002473447,-0.002250908,-0.002224211,0.0001846,0.000543061,-0.001709595,-0.000725092,0.000396879,0.001337754,-0.000759077,-0.002307165,-0.000294153,-0.000858888,-0.001270065,-0.000959018,-0.001693845,0.001438229,-0.001971103,-0.002003222,6.17E-05,-0.000278831,0.000224733,-0.000160935,-0.000142599,-0.99978831,0.016270032,-0.030036052,33.67157387,0.171466807,0.528129,0.754425,0.762251,0.602586,0.588205,?,0.56113,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,blown,aerophone,aero_side,?
