@relation train_PT5_ElectricGuitar_Marimba_Peak_Conversion

@attribute temporalCentroid numeric
@attribute LogSpecCentroid numeric
@attribute LogSpecSpread numeric
@attribute MFCC1 numeric
@attribute MFCC2 numeric
@attribute Energy numeric
@attribute ZeroCrossings numeric
@attribute SpecCentroid numeric
@attribute SpecSpread numeric
@attribute Rolloff numeric
@attribute bandsCoefSum numeric
@attribute prjmin numeric
@attribute prjmax numeric
@attribute prjsum numeric
@attribute prjdis numeric
@attribute prjstd numeric
@attribute LogAttackTime numeric
@attribute HamoPk1 numeric
@attribute HamoPk2 numeric
@attribute HamoPk3 numeric
@attribute HamoPk4 numeric
@attribute HamoPk5 numeric
@attribute HamoPk6 numeric
@attribute HamoPk7 numeric
@attribute HamoPk8 numeric
@attribute HamoPk9 numeric
@attribute HamoPk10 numeric
@attribute HamoPk11 numeric
@attribute HamoPk12 numeric
@attribute HamoPk13 numeric
@attribute HamoPk14 numeric
@attribute HamoPk15 numeric
@attribute HamoPk16 numeric
@attribute HamoPk17 numeric
@attribute HamoPk19 numeric
@attribute playmethod {blown,string,struck_Hrm}
@attribute class1 {aerophone,chordophone}
@attribute class2 {aero_side,aero_single-reed,chrd_composite,aero_lip-vibrated,chrd_simple,aero_double-reed,aero_free-reed}
@attribute label {TenorSaxophone,Cello,DTrumpet,TenorTrombone,Violin,CTrumpet,B-flatclarinet,Viola,Piano,DoubleBass,Oboe,Accordian,B-FlatTrumpet,SopranoSaxophone,AltoSaxophone,Vibraphone,BaritoneSaxophone,SynthBass,BassSaxophone,Tuba,AcousticBass}

@data
1.22923,-0.300468,0.875624,-0.30281,0.878711,-0.007048,184,483.6322,301.5798,651.3794,342.7844,-0.998923,0.026548,-0.031007,35.86533,0.171294,-0.20188,0.945492,1.021604,0.995778,0.894197,0.849123,0.879322,0.897823,0.805606,0.797841,0.776685,0.686933,0.621746,0.629482,?,0.647943,0.663301,0.640514,0.591286,blown,aerophone,aero_single-reed,TenorSaxophone
1.391502,-0.511388,1.3798,-0.508611,1.376235,0.005992,225,512.5461,410.2847,917.8528,349.9011,-0.999121,0.02989,-0.027367,35.08258,0.171913,-0.2911,1.047482,0.898016,1.054034,1.071217,1.072288,0.96167,0.980365,0.934321,0.9239,0.92208,0.895501,0.900246,0.917298,0.776664,0.774778,0.738713,0.829129,0.82325,blown,aerophone,aero_lip-vibrated,CTrumpet
0.966139,-2.32279,2.023256,-2.319901,2.02256,0.000235,67,166.772,163.5474,258.3984,506.9064,-0.999298,0.015714,-0.029142,35.43372,0.171621,-0.669145,?,1.022677,?,?,?,?,?,?,?,?,?,1.220108,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
0.952899,-0.899446,1.119459,-0.898759,1.114738,-0.005954,237,371.148,331.9806,651.3794,317.1148,-0.999124,0.031113,-0.030486,35.3568,0.171387,-0.155578,0.958891,0.93905,0.900069,0.909386,0.840048,0.789729,0.793601,0.822109,0.676181,0.712419,0.735312,0.650803,0.725593,0.637977,0.637323,0.609835,0.58498,0.623551,string,chordophone,chrd_composite,Violin
1.073628,-1.027987,0.816917,-1.025091,0.817738,0.005301,202,283.5982,155.1269,392.981,337.116,-0.996839,0.034748,-0.030971,36.7816,0.1713,-0.476059,0.987572,0.981919,0.888168,0.876292,0.824458,0.804058,0.731395,0.693267,0.648055,0.599806,0.563266,0.638788,0.701828,0.618842,0.650418,0.541972,0.662414,0.553033,string,chordophone,chrd_composite,Violin
1.917447,-1.08186,1.163566,-1.082485,1.168015,0.003485,217,339.6532,325.0148,780.5786,368.4935,-0.999395,0.018563,-0.030885,35.01762,0.171316,-0.022712,0.883525,0.935897,0.814703,0.922507,0.876707,0.921224,0.755584,0.825688,0.773647,0.759859,0.80647,0.730062,0.713603,0.655383,0.696798,0.654956,0.586045,0.634099,blown,aerophone,aero_single-reed,B-flatclarinet
1.535154,-0.588675,1.39594,-0.590912,1.3971,0.000237,215,477.8214,365.0886,785.9619,362.8167,-0.998557,0.032395,-0.028948,36.33549,0.171654,-0.298967,1.037058,0.909945,1.052632,1.052766,1.054488,0.946063,0.923458,0.933176,0.89152,0.926629,1.026317,0.893747,0.917006,0.737936,0.849816,0.804074,0.82386,0.924554,blown,aerophone,aero_lip-vibrated,CTrumpet
1.771543,-1.050501,1.175976,-1.055286,1.179838,0.001063,265,350.226,336.3926,783.2703,366.3392,-0.999501,0.007986,-0.030713,34.82781,0.171347,-0.024803,0.902333,0.92007,0.870702,0.898662,0.88527,0.900286,0.818431,0.83333,0.695468,0.814106,0.725497,0.684023,0.710285,0.732386,0.74612,0.572808,0.602061,0.624481,blown,aerophone,aero_single-reed,B-flatclarinet
1.002778,-0.220838,0.664154,-0.217487,0.661563,-0.001319,251,472.8484,227.7606,522.1802,374.7678,-0.999145,0.027558,-0.028263,35.49387,0.171768,0.093207,1.035876,1.036251,1.079254,0.982301,0.92626,0.864399,0.919366,0.802806,0.760353,0.71825,0.858424,0.641978,?,?,0.735225,?,?,?,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.040175,-0.618028,0.707232,-0.622551,0.710395,0.003216,290,363.0575,170.4363,519.4885,383.7484,-0.999606,0.017135,-0.029479,34.28495,0.171564,0.218593,1.039141,1.035841,0.989595,0.977266,0.901799,0.854985,0.89843,0.779795,0.815885,0.682878,0.743259,0.609479,0.661456,?,0.71127,?,0.639309,0.678113,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.002778,-0.21318,0.68887,-0.208237,0.685263,0.005559,256,480.6314,257.4231,522.1802,334.2831,-0.998833,0.013967,-0.031612,35.41248,0.171183,0.093207,1.036088,1.038364,1.076495,0.981974,0.928545,0.865625,0.911994,0.798167,0.77062,0.722098,0.902502,0.666684,?,?,0.855261,0.586496,0.602236,0.7285,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.549887,-0.092052,1.111591,-0.095968,1.110219,0.002863,200,571.5893,313.9171,912.4695,404.7549,-0.997371,0.037925,-0.031535,38.31477,0.171197,-0.253451,1.102309,1.028943,1.037686,0.91774,1.015755,?,0.872296,0.74707,0.764968,?,0.804161,?,?,?,?,?,?,?,blown,aerophone,aero_lip-vibrated,CTrumpet
1.330722,-0.82943,1.378373,-0.832566,1.374014,-0.005456,188,414.8489,350.7937,783.2703,360.9232,-0.999719,0.009596,-0.030509,34.03797,0.171383,-0.35427,1.048542,0.915936,1.0367,1.05761,1.055635,0.959093,0.915223,0.953412,0.893161,0.883997,0.945348,0.86826,0.875467,0.790155,0.769095,0.744384,0.691807,0.75474,blown,aerophone,aero_lip-vibrated,CTrumpet
1.012393,-0.337772,0.701177,-0.340369,0.698363,0.000245,242,440.2129,216.8537,522.1802,371.906,-0.999433,0.023866,-0.030121,34.56718,0.171452,0.098561,1.034978,1.035552,1.060755,0.97745,0.920977,0.854505,0.905761,0.782607,0.740571,0.690578,0.889819,0.603773,?,?,0.822996,?,?,0.687368,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.081512,-1.23303,0.727342,-1.231553,0.724951,0.005338,126,242.5956,131.1124,390.2893,390.8657,-0.999316,0.010354,-0.030774,34.87824,0.171336,-0.491264,0.973666,0.9659,0.866481,0.839667,0.790381,0.718059,0.608398,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
0.982023,-1.069607,1.025495,-1.071572,1.022186,-0.000198,248,315.6417,273.9094,524.8718,340.6552,-0.999406,0.01698,-0.029722,34.99716,0.171521,-0.071555,0.94453,0.953871,0.924171,0.912354,0.927377,0.847301,0.84663,0.859994,0.747021,0.788645,0.833842,0.718384,0.764963,0.770362,0.690608,0.685308,0.662758,0.655721,string,chordophone,chrd_composite,Violin
0.816817,-2.623896,1.171059,-2.628466,1.175129,-0.004215,32,100.939,66.10246,129.1992,374.0152,-0.986182,0.040504,-0.032436,40.58291,0.171029,-0.669145,0.980537,0.887874,0.908181,0.835991,0.825885,0.737254,0.787473,0.712862,0.756061,0.599137,0.738955,0.68507,0.66442,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.299325,-0.255179,0.902328,-0.259451,0.900144,-0.008039,318,500.8252,296.5416,783.2703,361.1525,-0.998252,0.044303,-0.028896,36.40405,0.171663,0.098797,1.02525,1.03804,0.963711,0.983007,1.008958,0.863008,0.99968,0.794426,0.903732,0.719823,0.834573,0.583298,0.73251,?,0.78875,?,0.709152,0.752858,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.526726,-0.573368,1.351468,-0.570522,1.352145,-0.004098,196,476.9579,363.161,783.2703,359.6801,-0.999205,0.030844,-0.03066,35.09826,0.171356,-0.242212,1.034954,0.903156,1.016517,1.052066,1.051532,0.940524,0.993074,0.914987,0.903323,0.908477,0.948329,0.882713,0.883614,0.799072,0.915242,0.755094,0.792972,0.831934,blown,aerophone,aero_lip-vibrated,CTrumpet
1.132893,-1.276667,0.716691,-1.279696,0.719057,0.003401,126,234.8453,126.914,390.2893,396.1335,-0.999073,0.02013,-0.030247,34.93417,0.17143,-0.712472,0.970758,0.961297,0.859626,0.831417,0.779903,0.703515,0.579903,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
1.906808,-1.329981,1.073759,-1.330592,1.074055,-0.008989,146,283.6168,300.0639,651.3794,384.1221,-0.999442,0.016165,-0.030176,35.085,0.171442,-0.022712,0.871272,0.910881,0.830139,0.904217,0.794778,0.916696,0.73976,0.788227,0.753344,0.770072,0.790929,0.676857,0.730438,0.64381,0.703122,0.644902,?,0.602519,blown,aerophone,aero_single-reed,B-flatclarinet
1.021142,0.047825,0.754409,0.044901,0.755521,-0.004039,304,573.1827,219.7443,654.071,369.0841,-0.999103,0.012335,-0.02999,35.72952,0.171475,0.08522,0.96163,0.997382,1.026945,1.055819,1.003956,0.883342,0.845214,0.849756,0.865493,0.84866,0.870096,0.821121,0.750302,0.65446,0.661607,0.624086,0.695354,0.63451,blown,aerophone,aero_double-reed,Oboe
1.448017,-0.837573,0.589543,-0.832664,0.592723,0.004508,144,308.9588,182.8286,384.906,365.9747,-0.98687,0.007603,-0.038003,40.09037,0.169879,0.321853,1.076356,0.978862,0.916752,0.918976,0.78981,0.795512,0.82058,0.772429,0.745454,0.73845,0.724487,0.649141,0.643396,0.679941,0.709343,0.679587,0.682126,0.66067,blown,aerophone,aero_single-reed,TenorSaxophone
1.225879,-0.117373,1.010556,-0.117557,1.009571,-0.006891,319,588.5143,437.6266,1173.56,331.4349,-0.99944,0.020481,-0.029227,35.0351,0.171607,-0.055417,1.008418,1.029068,1.019696,0.961054,0.918446,0.921467,0.948917,0.955665,0.950269,0.948126,0.917896,0.914764,0.912956,0.854424,0.817631,0.77971,0.759232,0.695236,blown,aerophone,aero_single-reed,TenorSaxophone
1.799928,-1.797597,0.403605,-1.800596,0.4025,0.003358,63,151.3796,66.41211,131.8909,504.3471,-0.994628,0.096493,-0.026193,37.32011,0.172096,-0.342086,0.891565,0.872135,0.712898,0.649006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
1.536829,-1.203374,0.951082,-1.205555,0.948446,-0.000249,132,275.4978,230.5307,516.7969,353.9722,-0.999062,0.023495,-0.028056,35.73555,0.171802,-0.252393,1.057747,1.035589,1.04452,0.948389,0.894367,0.900809,0.966002,0.840462,0.841488,0.799608,0.857996,0.80079,0.749584,0.728812,0.745126,?,0.75248,?,blown,aerophone,aero_lip-vibrated,CTrumpet
1.394951,-0.055269,1.203318,-0.056263,1.200119,0.008381,243,595.2401,317.0055,912.4695,397.6052,-0.999649,0.008482,-0.031441,34.1292,0.171215,-0.240255,1.047618,0.893891,0.997853,1.059862,1.06544,0.95877,1.063,0.954648,0.891883,0.886356,1.022804,0.865784,0.893745,0.800079,0.947359,?,?,0.727935,blown,aerophone,aero_lip-vibrated,CTrumpet
0.816817,-2.315289,2.723397,-2.318658,2.719266,-0.000404,128,224.9369,186.5484,261.0901,530.7256,-0.997483,0.065083,-0.028295,36.33606,0.171763,-0.669145,1.092075,0.907003,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.523245,-0.569976,1.302101,-0.568674,1.298653,0.002215,168,463.5821,337.2536,785.9619,399.3249,-0.999485,0.018673,-0.028745,34.81917,0.171688,-0.237643,1.074561,1.036858,1.008543,0.938117,1.016153,0.88981,0.966135,0.810219,0.902239,0.795336,0.866674,0.81276,0.840434,0.713709,0.749948,?,0.702972,0.671269,blown,aerophone,aero_lip-vibrated,CTrumpet
1.300985,-0.886184,1.225826,-0.883654,1.224258,-0.005584,198,408.2039,464.1054,777.887,243.4545,-0.996403,0.06082,-0.026059,38.45793,0.172116,-0.122699,1.100515,1.017882,1.02576,0.964329,0.991906,0.850712,0.792809,0.800629,0.850706,0.767752,0.721691,0.766031,0.606592,0.739971,0.599089,0.609037,0.679702,0.673983,string,chordophone,chrd_composite,DoubleBass
0.999821,-0.171038,0.915837,-0.173904,0.914348,0.000552,264,520.486,249.7841,656.7627,354.7055,-0.999307,0.016405,-0.030718,35.49081,0.171346,0.055009,0.957446,0.954068,0.987858,0.99149,0.913299,0.81012,0.721812,0.765771,0.718172,0.629513,0.642311,0.629946,0.656296,?,0.591567,0.600971,?,?,blown,aerophone,aero_double-reed,Oboe
0.975964,-1.365036,1.015407,-1.362509,1.020127,0.003487,139,271.2294,298.6192,395.6726,322.545,-0.997711,0.047951,-0.026523,36.78446,0.172045,-0.071555,0.90217,0.928464,0.824632,0.866199,0.914633,0.853049,0.846022,0.879959,0.671119,0.723574,0.829026,0.736106,0.782487,0.750651,0.743782,0.604861,0.657953,0.661056,string,chordophone,chrd_composite,Violin
0.966139,-2.562059,2.869555,-2.562178,2.864831,-0.002112,128,213.8184,186.7862,261.0901,533.6517,-0.998439,0.050537,-0.029001,35.63578,0.171645,-0.669145,1.089608,0.905114,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.771543,-1.507101,0.949473,-1.505907,0.953083,0.002381,142,242.3621,284.5002,258.3984,338.9696,-0.998695,0.032129,-0.027431,36.33894,0.171903,-0.024803,0.900484,0.844522,0.825712,0.85388,0.78376,0.868856,0.687866,0.765096,0.683237,0.712247,0.683327,0.64453,0.68801,?,0.549667,?,?,0.556765,blown,aerophone,aero_single-reed,B-flatclarinet
1.239341,-0.761498,1.253803,-0.765377,1.255445,0.000945,213,442.5126,478.7917,780.5786,235.395,-0.99718,0.050932,-0.029927,38.18835,0.171486,-0.161794,1.108801,1.018428,1.025685,0.964102,1.021512,0.817005,0.879873,0.824768,0.867665,0.781211,0.760355,0.721641,0.723943,0.663778,0.685921,0.615542,0.668147,0.691325,string,chordophone,chrd_composite,DoubleBass
1.693705,-0.793293,0.714619,-0.792016,0.713188,0.002994,125,332.756,227.1261,519.4885,379.441,-0.999416,0.021974,-0.030219,34.59554,0.171435,0.327032,1.068387,0.945937,0.961138,0.973284,0.898453,0.937293,0.935354,0.872301,0.841444,0.811913,0.743181,0.627269,0.76844,0.743167,0.74175,0.73862,0.749122,0.751793,blown,aerophone,aero_single-reed,TenorSaxophone
0.766223,-1.716484,2.256015,-1.720656,2.255241,0.002484,154,250.5758,144.8775,263.7817,529.532,-0.998178,0.051146,-0.026864,35.7703,0.171992,-0.696319,1.158868,1.03504,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.121035,-1.124637,0.755347,-1.126942,0.760169,-0.004386,126,263.2425,143.6754,390.2893,374.512,-0.998037,0.013138,-0.032795,35.63772,0.17096,-0.580055,0.979694,0.976028,0.880553,0.864622,0.810805,0.754619,0.636657,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
1.019867,-0.599139,0.728637,-0.599705,0.724419,-0.000775,195,370.419,185.3752,519.4885,387.323,-0.999615,0.018738,-0.029692,34.22604,0.171527,0.061109,1.035005,1.036081,0.990076,0.979124,0.924144,0.858494,0.811605,0.78989,0.750084,0.702976,0.814462,0.627637,?,?,0.717468,?,?,?,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.445637,-0.048619,0.904043,-0.051964,0.905088,0.003941,242,598.303,435.601,1170.868,324.735,-0.996679,0.063862,-0.026557,38.16817,0.17204,0.313422,1.089539,1.085187,1.069224,1.031838,0.961985,0.967159,0.965191,1.015623,0.998547,0.997193,0.967827,0.954801,0.950265,0.886017,0.821333,0.798144,0.769746,0.692126,blown,aerophone,aero_single-reed,TenorSaxophone
1.526726,-0.987335,1.262585,-0.989236,1.26723,0.00447,170,365.0235,330.1725,785.9619,350.6337,-0.996309,0.05489,-0.028325,38.17507,0.171758,-0.242212,1.115112,1.001106,1.083249,1.119859,0.867682,0.880282,1.019853,?,0.831541,0.766172,0.937147,0.882067,0.784023,0.917497,0.918502,0.94829,0.850495,0.846818,blown,aerophone,aero_lip-vibrated,CTrumpet
1.396315,-0.029151,0.903364,-0.033914,0.904592,-0.009028,125,603.3102,433.7352,1170.868,365.5769,-0.996665,0.057639,-0.029588,37.5985,0.171545,-0.095031,1.052646,1.07475,1.043207,1.030875,0.948431,0.760509,0.986261,0.986287,0.979686,0.99094,0.957455,0.953006,0.96345,0.901897,0.858169,0.829374,0.81289,?,blown,aerophone,aero_single-reed,TenorSaxophone
1.810818,-1.235067,0.726347,-1.238259,0.727684,0.003084,126,242.1892,130.7144,390.2893,387.2685,-0.997978,0.039403,-0.031219,36.75688,0.171255,-0.342021,0.973523,0.965557,0.865839,0.838572,0.789279,0.716339,0.607005,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
1.519636,0.014848,1.202718,0.018924,1.198712,-0.004027,205,651.654,400.1889,1049.744,379.313,-0.99878,0.021505,-0.03154,36.14969,0.171197,-0.237643,1.083466,1.032135,0.942596,0.927066,1.075129,0.883811,1.081141,0.705911,1.046111,0.782261,1.069296,?,1.012724,?,0.996694,?,0.938181,0.936496,blown,aerophone,aero_lip-vibrated,CTrumpet
1.071612,-0.511229,1.293436,-0.507714,1.290845,-0.005072,252,523.6236,520.2809,783.2703,236.4766,-0.997224,0.060269,-0.028694,37.51045,0.171697,-0.276282,1.077769,1.010887,1.000111,0.955501,1.01398,0.840252,0.911243,0.798128,0.902423,0.713325,0.80641,0.731078,0.675882,0.635562,0.672678,0.593129,0.668082,0.667681,string,chordophone,chrd_composite,DoubleBass
1.526726,-0.652498,1.391065,-0.652326,1.388847,0.00329,192,465.3412,379.0441,788.6536,345.0598,-0.99929,0.013959,-0.030105,35.45001,0.171455,-0.242212,1.035339,0.912684,1.020103,1.054861,1.04706,0.922873,0.931156,0.91132,0.910577,0.899161,0.983973,0.90273,0.862052,0.834932,0.986109,0.85541,0.800445,0.766514,blown,aerophone,aero_lip-vibrated,CTrumpet
1.021142,-0.338903,0.933689,-0.336373,0.932141,0.005126,279,471.1379,250.4013,651.3794,356.8317,-0.998278,0.025672,-0.03198,36.33845,0.171115,0.08522,0.968989,0.970256,0.995809,1.011408,0.9186,0.818477,0.817561,0.817806,0.850774,0.818029,0.69821,0.676355,?,0.603528,0.563701,0.616956,?,?,blown,aerophone,aero_double-reed,Oboe
1.300985,-0.458187,1.309382,-0.458443,1.310898,0.00043,349,545.0054,542.9183,788.6536,254.5222,-0.998079,0.041529,-0.027807,36.94118,0.171842,-0.122699,1.060433,1.015413,0.989745,0.952201,0.968539,0.824512,0.883104,0.763908,0.759149,0.656921,0.669521,0.724329,0.630434,0.672175,0.687836,0.577727,0.638643,0.62653,string,chordophone,chrd_composite,DoubleBass
1.001197,-0.3156,0.726985,-0.320568,0.724368,0.001343,241,452.9989,251.8639,522.1802,374.5438,-0.999456,0.017346,-0.030123,34.50983,0.171452,0.079501,1.035119,1.03612,1.059611,0.977255,0.92106,0.853855,0.857146,0.781137,0.73644,0.689107,0.899159,0.613638,0.584223,?,0.816387,?,?,0.64837,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.448017,-0.144076,0.956442,-0.146156,0.955403,0.007711,202,568.8623,425.8537,1168.176,310.5462,-0.996523,0.06982,-0.029157,37.67531,0.171618,0.321853,1.030392,1.035719,1.030119,0.977965,0.892561,0.903823,0.932395,0.960198,0.943595,0.943138,0.918915,0.901352,0.902535,0.844539,0.799746,0.76408,0.736213,0.677527,blown,aerophone,aero_single-reed,TenorSaxophone
1.299325,-0.361366,0.805049,-0.358653,0.806175,-0.008356,382,453.1748,263.6138,777.887,370.1305,-0.997073,0.071803,-0.028153,36.55708,0.171786,0.098797,1.05785,1.036571,1.028298,0.982137,1.006312,0.864177,0.991533,0.80027,0.913355,0.7133,0.82726,0.646844,0.722427,?,0.771228,?,0.698266,0.730742,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.003858,-2.106931,1.781322,-2.111293,1.784367,0.000459,81,177.4916,160.7755,261.0901,503.9336,-0.999212,0.020354,-0.030305,35.70132,0.17142,-0.669145,0.963771,1.037083,?,?,?,?,?,?,?,?,?,1.162589,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.850129,-1.415916,0.979606,-1.418765,0.984258,-0.000272,160,255.3367,269.0534,390.2893,359.2591,-0.999054,0.027342,-0.028708,35.5606,0.171694,-0.026181,0.911589,0.91088,0.808595,0.886472,0.759429,0.913272,0.789249,0.80017,0.744329,0.745118,0.771393,0.689281,0.698956,0.662591,0.70745,0.63162,0.569665,0.599898,blown,aerophone,aero_single-reed,B-flatclarinet
0.966139,-2.313853,0.738579,-2.311507,0.742943,0.005873,64,116.2248,79.38581,131.8909,438.123,-0.994406,0.012576,-0.035331,38.09066,0.170455,-0.669145,0.990183,0.869737,0.92326,0.764676,0.828545,?,0.829406,?,0.767882,?,0.747692,?,0.67681,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.396315,-0.586361,0.887136,-0.586882,0.885601,0.0019,220,415.6574,349.1727,524.8718,349.5926,-0.998663,0.036102,-0.029665,36.38362,0.171531,-0.095031,1.039009,1.007989,0.956472,0.910349,0.872745,0.866037,0.87197,0.823917,0.785471,0.782092,0.728154,0.737757,0.726181,0.638119,0.627906,0.596571,?,?,blown,aerophone,aero_single-reed,TenorSaxophone
1.535154,-0.652303,1.38643,-0.649888,1.388543,0.001111,182,452.3957,336.6416,785.9619,380.7877,-0.998961,0.039097,-0.027843,35.08609,0.171837,-0.298967,1.037576,0.91591,1.022968,1.052372,1.04588,0.933709,0.95272,0.918816,0.895983,0.879704,0.939028,0.855973,0.846256,0.795434,0.752015,0.704092,0.707735,0.787549,blown,aerophone,aero_lip-vibrated,CTrumpet
1.799928,-1.456063,0.658326,-1.452545,0.653858,-0.002802,126,204.5852,109.8169,387.5977,443.352,-0.998578,0.015017,-0.032408,35.50904,0.171034,-0.342086,0.955023,0.942103,0.827223,0.79513,0.725853,0.633486,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
1.300985,-0.751663,1.255636,-0.755626,1.259963,-0.00307,221,441.8504,467.1005,780.5786,246.3755,-0.996314,0.059561,-0.027734,39.09735,0.171854,-0.122699,1.090198,1.000887,1.000514,0.937136,1.022332,0.892155,0.912996,0.886288,0.86814,0.836422,0.83013,0.810167,0.663395,0.775041,0.708213,0.673082,0.68686,0.615583,string,chordophone,chrd_composite,DoubleBass
1.850129,-0.996299,1.181011,-0.994884,1.183634,-0.001283,188,356.7027,317.0436,907.0862,391.8502,-0.998223,0.014959,-0.031227,35.45865,0.171254,-0.026181,0.717671,0.952726,0.779187,0.932612,0.846248,0.943783,0.747614,0.827999,0.780347,0.731386,0.778669,0.716254,0.777037,0.679504,0.683908,0.585554,0.658456,0.627448,blown,aerophone,aero_single-reed,B-flatclarinet
0.978184,-1.095369,1.021978,-1.09843,1.021833,-0.003808,196,310.8007,274.7291,645.9961,341.5245,-0.999454,0.016037,-0.029949,34.8839,0.171482,-0.071555,0.944601,0.954133,0.910865,0.912648,0.927637,0.847046,0.846641,0.860409,0.742754,0.788439,0.833789,0.718562,0.76546,0.771246,0.688971,0.678027,0.663514,0.655791,string,chordophone,chrd_composite,Violin
0.997854,-0.428063,0.782276,-0.43281,0.782095,0.002725,279,423.9646,221.4383,522.1802,371.2693,-0.999527,0.018249,-0.030294,34.46351,0.171421,0.157788,1.016735,1.037554,1.019045,0.983761,0.861675,0.867806,0.959271,0.806932,0.878468,0.729033,0.811549,0.64785,0.714916,?,0.753552,?,0.673552,0.719412,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.810818,-1.73698,0.474131,-1.734293,0.478224,-0.008598,63,160.5874,76.24933,255.7068,480.48,-0.99689,0.069436,-0.02602,36.47031,0.172122,-0.342021,0.90971,0.891366,0.743712,0.687385,0.591947,?,?,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
1.330722,-0.748551,1.389014,-0.749002,1.384847,-0.007781,237,444.2804,386.3413,785.9619,343.7324,-0.999467,0.027323,-0.029525,34.39087,0.171555,-0.35427,1.037001,0.913857,1.046276,1.058968,1.051807,0.938254,0.947063,0.919438,0.921033,0.898609,0.951677,0.880657,0.860895,0.800843,0.827589,0.726334,0.768056,0.80891,blown,aerophone,aero_lip-vibrated,CTrumpet
1.526726,-0.500195,1.353716,-0.501731,1.352848,0.004877,233,505.5585,395.7533,912.4695,349.6865,-0.999,0.023442,-0.030707,35.31648,0.171348,-0.242212,1.035964,0.90259,1.018718,1.05777,1.056217,0.940068,0.98325,0.922249,0.914775,0.906122,0.943669,0.89525,0.88622,0.786698,0.838903,0.739912,0.785155,0.705016,blown,aerophone,aero_lip-vibrated,CTrumpet
0.786984,-2.854865,2.986997,-2.855769,2.98969,0.006519,172,199.5851,197.7489,261.0901,536.0786,-0.996743,0.073893,-0.027218,36.89002,0.171937,-0.669283,1.056584,0.926642,0.798041,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,struck_Hrm,chordophone,chrd_simple,Piano
1.001197,-0.439338,0.776408,-0.436333,0.775151,0.003407,225,426.314,267.405,524.8718,369.164,-0.999787,0.01086,-0.030399,33.72755,0.171403,0.079501,1.036181,1.037868,1.019905,0.985273,0.932568,0.870703,0.908208,0.81071,0.77323,0.732564,0.891082,0.657942,0.584518,0.589394,0.807076,?,?,0.627996,blown,aerophone,aero_lip-vibrated,TenorTrombone
1.07839,-0.549206,1.248788,-0.546281,1.2457,-0.007397,257,498.5829,490.5091,783.2703,234.273,-0.997793,0.048912,-0.027216,37.25867,0.171937,-0.276338,1.078026,1.015633,0.993134,0.960862,1.008711,0.85622,0.864257,0.812988,0.84565,0.785018,0.743318,0.71447,0.592616,0.680634,0.639972,0.653139,0.632822,0.574325,blown,aerophone,aero_free-reed,Accordian
0.699168,-1.611188,0.729258,-1.610803,0.725291,-0.006636,68,197.5172,188.6642,261.0901,359.8344,-0.998518,0.013129,-0.050663,51.96856,0.177142,-0.067706,0.897832,0.912935,0.861915,0.849946,0.785026,0.778472,0.775059,0.774829,0.612953,0.570686,0.670708,0.536628,0.633816,0.546292,?,0.572093,0.542859,?,string,chordophone,chrd_composite,Violin
1.799928,-1.387286,0.684536,-1.390304,0.68679,-0.00068,125,215.9384,116.3199,390.2893,421.0097,-0.999297,0.002493,-0.032154,34.1932,0.171082,-0.342086,0.961717,0.949957,0.841181,0.811981,0.748216,0.665819,0.555947,?,?,?,?,?,?,?,?,?,?,?,string,chordophone,chrd_composite,Cello
